instance,i,j,LIME_Feature_Agreement,LIME_Rank_Agreement,LIME_Sign_Agreement,LIME_Signed_Rank_Agreement,LIME_Cos_Similarity_Ranks,LIME_Cos_Similarity_Weights,LIME_Euclidean_Distance_Weights,LIME_Manhattan_Distance_Weights
12.0,2.0,4.0,0.8,0.4,0.8,0.4,0.9498677948175571,0.9654985033986476,0.043436189013602314,0.19505804010344407
12.0,2.0,5.0,0.9,0.7,0.9,0.7,0.9594923320994184,0.9748201666941169,0.03691234469755292,0.1573894789440998
12.0,2.0,6.0,0.9,0.5,0.9,0.5,0.9736647276573243,0.9757592725571061,0.03697024228305734,0.16074564021285762
12.0,2.0,7.0,0.9,0.2,0.9,0.2,0.9598096245372818,0.9767747939607497,0.0358962728804443,0.15556510631669895
12.0,2.0,8.0,0.8,0.5,0.8,0.5,0.9740877842411422,0.9714307604526244,0.03917384574893802,0.16668030266943182
12.0,2.0,9.0,0.8,0.3,0.8,0.3,0.9457429931253303,0.9635452930675024,0.04533046898376619,0.20401551602719792
12.0,3.0,4.0,0.9,0.5,0.9,0.5,0.9753569539925967,0.9819400710305767,0.03221713989965792,0.14254773961621334
12.0,3.0,5.0,0.8,0.6,0.8,0.6,0.9578001057641461,0.9722053053586174,0.03985866566366692,0.18767068576496912
12.0,3.0,6.0,0.8,0.6,0.8,0.6,0.9472236911686938,0.9663896704297741,0.043980889758565046,0.19250599233527912
12.0,3.0,7.0,0.8,0.4,0.8,0.4,0.9543098889476468,0.9691276770738939,0.04204526776145956,0.19757858151455435
12.0,3.0,8.0,0.7,0.3,0.7,0.3,0.9526176626123746,0.9641919838465205,0.04514509653368059,0.19692646803420769
12.0,3.0,9.0,0.8,0.4,0.8,0.4,0.9680592279217345,0.9791623207457747,0.034674269579335254,0.15653514177738204
12.0,4.0,5.0,0.9,0.7,0.9,0.7,0.983183500793231,0.9730576010225352,0.038438269592509934,0.1642377397845678
12.0,4.0,6.0,0.8,0.6,0.8,0.6,0.9533580116340561,0.9720329551484146,0.039717523074960986,0.1826965914271282
12.0,4.0,7.0,0.8,0.3,0.8,0.3,0.9442622950819675,0.9616730768899987,0.046213233255793296,0.22968351372176535
12.0,4.0,8.0,0.8,0.4,0.8,0.4,0.9539925965097832,0.9666136538723035,0.04268382883016334,0.18436556349521788
12.0,4.0,9.0,0.9,0.4,0.9,0.4,0.9800105764145952,0.9799329851292582,0.0337653645885584,0.15625539765719346
12.0,5.0,6.0,0.9,0.6,0.9,0.6,0.9702802749867796,0.983917383298195,0.030204562295503445,0.13511694386894016
12.0,5.0,7.0,0.9,0.3,0.9,0.3,0.9480698043363299,0.9705226633163447,0.040430881300398805,0.18640389452927172
12.0,5.0,8.0,0.9,0.3,0.9,0.3,0.9659439450026445,0.9745932555851665,0.03702395601729908,0.16710710995839465
12.0,5.0,9.0,0.9,0.4,0.9,0.4,0.9785298783712323,0.9775640431146628,0.035690519971284855,0.14975652953237836
12.0,6.0,7.0,0.8,0.4,0.8,0.4,0.9634056054997356,0.9656369846402828,0.044118607391269306,0.19239180289357352
12.0,6.0,8.0,0.9,0.3,0.9,0.3,0.977683765203596,0.9761486029044293,0.03669401011099208,0.15429505567213328
12.0,6.0,9.0,0.9,0.5,0.9,0.5,0.9689053410893704,0.9761645403904382,0.03693487640032659,0.167859459575725
12.0,7.0,8.0,0.9,0.2,0.9,0.2,0.9581173982020093,0.9725869903949078,0.03895784519524459,0.17983641402071482
12.0,7.0,9.0,0.8,0.2,0.8,0.2,0.9658381808566897,0.966784763936558,0.0434571305411402,0.20983649182561698
12.0,8.0,9.0,0.9,0.3,0.9,0.3,0.956002115282919,0.97473901474976,0.03786566941989359,0.16880844212439455
13.0,0.0,1.0,1.0,0.2,1.0,0.2,0.9414066631411953,0.9894005075732888,0.037210533870658584,0.17094127217235627
13.0,0.0,2.0,1.0,0.4,1.0,0.4,0.9621364357482814,0.9924033697834748,0.03196816048800125,0.1423550547935132
13.0,0.0,3.0,1.0,0.4,1.0,0.4,0.9343204653622422,0.9870383778980826,0.04111916991137211,0.17881434912039187
13.0,0.0,4.0,1.0,0.4,1.0,0.4,0.9512427287149656,0.9924771099083651,0.03151650185828679,0.13596634190261295
13.0,0.0,5.0,1.0,0.2,1.0,0.2,0.9529349550502378,0.9909501774028784,0.036785799433943084,0.1685612047795498
13.0,0.0,6.0,1.0,0.4,1.0,0.4,0.9235325224748812,0.9847982789082736,0.04446004012178606,0.20550227746099498
13.0,0.0,7.0,1.0,0.2,1.0,0.2,0.9441565309360127,0.983264250025834,0.047441243558850654,0.21360061367682515
13.0,0.0,8.0,1.0,0.2,1.0,0.2,0.9410893707033317,0.985839760422168,0.043247480411595894,0.19544302717064588
13.0,0.0,9.0,1.0,0.6,1.0,0.6,0.9436277102062401,0.9906471860158039,0.03517452729213909,0.15332231816152633
13.0,1.0,2.0,1.0,0.8,1.0,0.8,0.9437334743521946,0.9894373872494222,0.036451999043240646,0.16628694442136976
13.0,1.0,3.0,1.0,0.8,1.0,0.8,0.9785298783712322,0.991524880579371,0.03269968817041544,0.15045610186661834
13.0,1.0,4.0,1.0,0.6,1.0,0.6,0.9425700687466948,0.9911945304811831,0.03427958207145892,0.1607051694275596
13.0,1.0,5.0,1.0,1.0,1.0,1.0,0.9463775780010576,0.9920224972772278,0.03612940126467531,0.15327357115018067
13.0,1.0,6.0,1.0,0.8,1.0,0.8,0.9418297197250132,0.9896291681754166,0.036282378982398285,0.1457184018640471
13.0,1.0,7.0,1.0,0.8,1.0,0.8,0.9524061343204653,0.9850449738589159,0.043584594286423445,0.19332336650517612
13.0,1.0,8.0,1.0,1.0,1.0,1.0,0.9640401903754627,0.9901840456102032,0.03619429004836681,0.15309797436136796
13.0,1.0,9.0,1.0,0.4,1.0,0.4,0.965732416710735,0.987332879195904,0.039911342124817055,0.17037427270111757
13.0,2.0,3.0,1.0,1.0,1.0,1.0,0.938339502908514,0.9906439310390422,0.03422212343031311,0.15226650335502073
13.0,2.0,4.0,1.0,0.8,1.0,0.8,0.9573770491803277,0.990847285109619,0.03535509805442245,0.14837222177232995
13.0,2.0,5.0,1.0,0.8,1.0,0.8,0.964463246959281,0.9918666379805285,0.037587716708773304,0.1819431522963609
13.0,2.0,6.0,1.0,0.6,1.0,0.6,0.9586462189317821,0.9908831568268924,0.03401931144054302,0.143225645307175
13.0,2.0,7.0,1.0,0.6,1.0,0.6,0.9562136435748281,0.9887091699358219,0.03733772443826022,0.17639356600904726
13.0,2.0,8.0,1.0,0.8,1.0,0.8,0.9389740877842411,0.9859008050810536,0.04346049431733971,0.1976869994168531
13.0,2.0,9.0,1.0,0.6,1.0,0.6,0.942993125330513,0.9880236141909395,0.0385365350707273,0.16959412272619367
13.0,3.0,4.0,1.0,0.8,1.0,0.8,0.9411951348492862,0.9910478768106296,0.03463475142439694,0.15861763616037533
13.0,3.0,5.0,1.0,0.8,1.0,0.8,0.9439450026441037,0.9897252166178342,0.04039060039095958,0.17423617402519254
13.0,3.0,6.0,1.0,0.6,1.0,0.6,0.9494447382337388,0.9891015909406454,0.0371639379554025,0.1712062498514919
13.0,3.0,7.0,1.0,0.6,1.0,0.6,0.9444738233738762,0.9859541204903899,0.04210177842672287,0.17416816881823569
13.0,3.0,8.0,1.0,0.8,1.0,0.8,0.965309360126917,0.9902813492222632,0.036096695278009065,0.16830366837983143
13.0,3.0,9.0,1.0,0.6,1.0,0.6,0.9518773135906928,0.9895954762374453,0.03609967842337461,0.16196876206466776
13.0,4.0,5.0,1.0,0.6,1.0,0.6,0.9737704918032786,0.9937068458029791,0.03086197426110145,0.14224835818868442
13.0,4.0,6.0,1.0,0.5,1.0,0.5,0.960444209413009,0.9884185844132242,0.039118244992831036,0.15439600587727292
13.0,4.0,7.0,1.0,0.8,1.0,0.8,0.9481755684822845,0.9853717749223662,0.04514779572944561,0.21064921476540172
13.0,4.0,8.0,1.0,0.6,1.0,0.6,0.9523003701745107,0.9911059768606479,0.0343458495172755,0.1555843993880125
13.0,4.0,9.0,1.0,0.8,1.0,0.8,0.9536753040719195,0.9891931204756985,0.038100249938047726,0.1629306766948629
13.0,5.0,6.0,1.0,0.8,1.0,0.8,0.9598096245372818,0.9910314588397571,0.03765294472594204,0.1603135933269542
13.0,5.0,7.0,1.0,0.8,1.0,0.8,0.9772607086197779,0.9892879041757641,0.04423912232413121,0.1923318730428802
13.0,5.0,8.0,1.0,1.0,1.0,1.0,0.9610787942887362,0.9910863496186315,0.036180193147628985,0.15433215034745534
13.0,5.0,9.0,1.0,0.4,1.0,0.4,0.9610787942887362,0.9880582957592021,0.04349782112671845,0.1787671343050546
13.0,6.0,7.0,1.0,0.7,1.0,0.7,0.9525118984664199,0.9869790260846915,0.04102628235275444,0.18963152643150286
13.0,6.0,8.0,1.0,0.8,1.0,0.8,0.9591750396615548,0.9876280268959493,0.040459342905641224,0.1790748115224954
13.0,6.0,9.0,1.0,0.3,1.0,0.3,0.9620306716023268,0.9878788438538079,0.039159816800957585,0.18065332721303395
13.0,7.0,8.0,1.0,0.8,1.0,0.8,0.9639344262295081,0.9843929819786494,0.046579380045115616,0.2059010755036446
13.0,7.0,9.0,1.0,0.6,1.0,0.6,0.9528291909042835,0.9831544094796248,0.04563405463420439,0.2069837238428288
13.0,8.0,9.0,1.0,0.4,1.0,0.4,0.9704918032786886,0.9886470314151227,0.039077524507045956,0.17626533464319308
14.0,0.0,1.0,0.7,0.2,0.7,0.2,0.8633527234267583,0.9327110694596196,0.044542046177046477,0.19011910763031709
14.0,0.0,2.0,0.7,0.1,0.7,0.1,0.8302485457429931,0.9146156768020771,0.05163301530858419,0.22993089553574286
14.0,0.0,3.0,0.7,0.3,0.7,0.3,0.8689582231623478,0.9149850906670911,0.04893824380064863,0.21790803511734963
14.0,0.0,4.0,0.7,0.3,0.7,0.3,0.8923320994182972,0.9428974002902772,0.04167561418414775,0.18160332418669453
14.0,0.0,5.0,0.7,0.5,0.7,0.5,0.8915917503966155,0.9371970659148622,0.041267212020262505,0.18326505313350308
14.0,0.0,6.0,0.8,0.2,0.8,0.2,0.8860920148069803,0.935727794910379,0.04183409562386514,0.17886984725493185
14.0,0.0,7.0,0.7,0.5,0.7,0.5,0.8698043363299841,0.9368744264585507,0.042924992299485994,0.19125214005887917
14.0,0.0,8.0,0.8,0.1,0.8,0.1,0.8869381279746165,0.913832025477566,0.05040680213291666,0.2314331870082393
14.0,0.0,9.0,0.8,0.1,0.8,0.1,0.9013220518244315,0.9191270677299664,0.046644767543857636,0.18983108166034962
14.0,1.0,2.0,0.8,0.5,0.8,0.5,0.9487043892120571,0.9615034247775445,0.035080389354885874,0.14603482089253078
14.0,1.0,3.0,0.8,0.2,0.8,0.2,0.9417239555790587,0.9381601799767352,0.042790502730465835,0.1923472121761599
14.0,1.0,4.0,0.8,0.2,0.8,0.2,0.9081967213114752,0.9421251453323108,0.042279999667889666,0.18509567265516527
14.0,1.0,5.0,0.7,0.1,0.7,0.1,0.933897408778424,0.9446996732812966,0.04057164291359951,0.16822192343954998
14.0,1.0,6.0,0.8,0.3,0.8,0.3,0.9194077207826548,0.9440830395139607,0.040672001454973315,0.18582081863390706
14.0,1.0,7.0,0.7,0.1,0.7,0.1,0.9396086726599681,0.9501390899846913,0.03877145333554143,0.15429690750755318
14.0,1.0,8.0,0.7,0.3,0.7,0.3,0.910100475938657,0.9339670719854418,0.044803890200104245,0.18747181275420496
14.0,1.0,9.0,0.8,0.4,0.8,0.4,0.9065044949762028,0.942118582984518,0.04250755986855136,0.20085983041224986
14.0,2.0,3.0,0.9,0.3,0.9,0.3,0.9518773135906926,0.9497163445308515,0.040024915795197784,0.16478398207823478
14.0,2.0,4.0,0.8,0.4,0.8,0.4,0.8879957694341616,0.9204822176655277,0.05046252795314145,0.22431567106558564
14.0,2.0,5.0,0.7,0.2,0.7,0.2,0.936541512427287,0.9549477594306091,0.039022257497729515,0.17400772619971624
14.0,2.0,6.0,0.7,0.2,0.7,0.2,0.9236382866208355,0.9340958326770774,0.045870347737132305,0.20545149263504695
14.0,2.0,7.0,0.7,0.1,0.7,0.1,0.9169751454257008,0.9336770736064366,0.045821946659304245,0.1987547236505748
14.0,2.0,8.0,0.8,0.4,0.8,0.4,0.8878900052882073,0.9112545334340931,0.053047041819763656,0.23559479788163656
14.0,2.0,9.0,0.8,0.4,0.8,0.4,0.89613960867266,0.927199693863049,0.04939412791822284,0.235993320754317
14.0,3.0,4.0,0.8,0.6,0.8,0.6,0.8929666842940241,0.9238200135432106,0.04802901870136033,0.20163022908496475
14.0,3.0,5.0,0.7,0.4,0.7,0.4,0.9466948704389211,0.941597394432934,0.04011459964693039,0.1669897561149485
14.0,3.0,6.0,0.7,0.1,0.7,0.1,0.9273400317292436,0.933869105416574,0.042690867996835344,0.19674084596189706
14.0,3.0,7.0,0.7,0.4,0.7,0.4,0.9512427287149655,0.9398424586284186,0.04199397339602153,0.1931853153083059
14.0,3.0,8.0,0.8,0.2,0.8,0.2,0.8904283447911155,0.8756146038723235,0.060623691839294065,0.2504426022139674
14.0,3.0,9.0,0.8,0.3,0.8,0.3,0.9197250132205184,0.9053717464647847,0.05061608093526849,0.2163779375783667
14.0,4.0,5.0,0.7,0.5,0.7,0.5,0.9392913802221045,0.9387902687517029,0.04338168998057875,0.18028322355667364
14.0,4.0,6.0,0.7,0.1,0.7,0.1,0.9307244843997884,0.9273926215929646,0.04684822156445029,0.20887334185843823
14.0,4.0,7.0,0.7,0.4,0.7,0.4,0.9022739291380221,0.9463223859898414,0.04063148073853651,0.18221220903092183
14.0,4.0,8.0,0.7,0.1,0.7,0.1,0.8982548915917503,0.9209766316721052,0.049428641902407325,0.20634674070566458
14.0,4.0,9.0,0.8,0.3,0.8,0.3,0.9143310417768375,0.9346262256574877,0.04582950674000076,0.20818535396274807
14.0,5.0,6.0,0.8,0.3,0.8,0.3,0.9548387096774197,0.9512741009913364,0.03539675785841432,0.15114486018810647
14.0,5.0,7.0,0.6,0.6,0.6,0.6,0.9096774193548387,0.9372997878531549,0.042686701492864264,0.19136592943265923
14.0,5.0,8.0,0.7,0.0,0.7,0.0,0.8705446853516657,0.8965144074005436,0.05470268292078577,0.23291721321131273
14.0,5.0,9.0,0.7,0.2,0.7,0.2,0.8875727128503437,0.9206640667701664,0.04399459286484502,0.1938204965234479
14.0,6.0,7.0,0.7,0.2,0.7,0.2,0.9052353252247489,0.917535783809605,0.04867728139326392,0.21911294462034084
14.0,6.0,8.0,0.7,0.0,0.7,0.0,0.8866208355367532,0.9003955022052588,0.0537688599057438,0.24074677644127535
14.0,6.0,9.0,0.8,0.2,0.8,0.2,0.9066102591221578,0.9302889607749655,0.041832023610847896,0.19818527575687764
14.0,7.0,8.0,0.6,0.0,0.6,0.0,0.880169222633527,0.9321744248635913,0.045264736124056015,0.21330896870728144
14.0,7.0,9.0,0.8,0.2,0.8,0.2,0.936753040719196,0.947597403897067,0.04032716949000307,0.17588596572537432
14.0,8.0,9.0,0.8,0.2,0.8,0.2,0.9427815970386041,0.9340719488273271,0.04503646947601459,0.199288655445959
15.0,0.0,1.0,0.9,0.2,0.9,0.2,0.9775780010576415,0.978233523114617,0.03982491976252286,0.17263614557803525
15.0,0.0,2.0,0.8,0.3,0.8,0.3,0.9776837652035961,0.9813869709683526,0.037653171114905695,0.17523883003579355
15.0,0.0,3.0,0.8,0.1,0.8,0.1,0.9900581702802751,0.9848270413188491,0.0308980608938329,0.1376868947715292
15.0,0.0,4.0,0.8,0.4,0.8,0.4,0.9686938127974617,0.9735295313724314,0.04126361478662118,0.17445717085668216
15.0,0.0,5.0,0.8,0.0,0.8,0.0,0.957165520888419,0.9671511168705659,0.043536011083174724,0.1968276510423601
15.0,0.0,6.0,0.8,0.2,0.8,0.2,0.970386039132734,0.9667559384817515,0.04445495156107255,0.19667766235804693
15.0,0.0,7.0,0.9,0.4,0.9,0.4,0.9772607086197779,0.9773747290483104,0.03474961845396776,0.1506857818812144
15.0,0.0,8.0,0.9,0.2,0.9,0.2,0.9700687466948704,0.9764184185545658,0.03662875320650356,0.15248793642680505
15.0,0.0,9.0,0.8,0.3,0.8,0.3,0.9758857747223691,0.9781496605033082,0.03520761662932782,0.14202907174378804
15.0,1.0,2.0,0.9,0.1,0.9,0.1,0.9775780010576415,0.9652583441746834,0.04635766967328257,0.1978291442185227
15.0,1.0,3.0,0.9,0.2,0.9,0.2,0.9795875198307774,0.9749569407634319,0.03920525026061101,0.16461504830177678
15.0,1.0,4.0,0.9,0.1,0.9,0.1,0.9700687466948704,0.9727089074094134,0.040826483511096724,0.1867041237003734
15.0,1.0,5.0,0.7,0.3,0.7,0.3,0.9668958223162348,0.9599467754379842,0.0492598674941703,0.21767193446962896
15.0,1.0,6.0,0.9,0.4,0.9,0.4,0.9873083024854573,0.9777910921535937,0.03687636882844409,0.1573148954343647
15.0,1.0,7.0,0.9,0.1,0.9,0.1,0.9775780010576414,0.9757841201311437,0.039317329205855144,0.1699471679795468
15.0,1.0,8.0,0.9,0.4,0.9,0.4,0.9774722369116869,0.9718599883069526,0.04162031622585169,0.16222036929549316
15.0,1.0,9.0,0.9,0.5,0.9,0.5,0.9783183500793232,0.9635276311769959,0.047151328612508495,0.18747849176203052
15.0,2.0,3.0,0.9,0.0,0.9,0.0,0.982971972501322,0.9761160297835294,0.0383500170664455,0.16481700639276786
15.0,2.0,4.0,1.0,0.4,1.0,0.4,0.9859333685880488,0.9635955544058162,0.047138444685343506,0.19002201462279777
15.0,2.0,5.0,0.8,0.1,0.8,0.1,0.9739820200951879,0.9598581029550869,0.04934236347323836,0.2181094093329341
15.0,2.0,6.0,0.9,0.1,0.9,0.1,0.968588048651507,0.9614085042999283,0.04841713203285242,0.19526584160049745
15.0,2.0,7.0,0.8,0.4,0.8,0.4,0.9716552088841881,0.9736673759239209,0.040877207538880286,0.18013767551259083
15.0,2.0,8.0,0.9,0.0,0.9,0.0,0.9839238498149129,0.9780032855337939,0.03707761078023451,0.15888670125358062
15.0,2.0,9.0,0.8,0.1,0.8,0.1,0.9752511898466418,0.9705884660579981,0.042583692879502553,0.18861266319722933
15.0,3.0,4.0,0.9,0.2,0.9,0.2,0.9712321523003701,0.9690913266548103,0.04261056487785339,0.18403992325893817
15.0,3.0,5.0,0.7,0.4,0.7,0.4,0.9580116340560552,0.972253868105833,0.03973988469520642,0.1738531955710506
15.0,3.0,6.0,1.0,0.3,1.0,0.3,0.9786356425171865,0.971852204957507,0.04025912995537823,0.1791616612232908
15.0,3.0,7.0,0.9,0.1,0.9,0.1,0.9857218402961395,0.9900212070085582,0.024003587947088987,0.09944275854480734
15.0,3.0,8.0,0.8,0.3,0.8,0.3,0.9754627181385509,0.9791990068828834,0.03423871321237003,0.15464977830609722
15.0,3.0,9.0,0.9,0.2,0.9,0.2,0.9833950290851401,0.976702606975935,0.036206937403741604,0.16002446503807022
15.0,4.0,5.0,0.8,0.2,0.8,0.2,0.9789529349550503,0.9620517248028679,0.0471906453443419,0.20394899501187416
15.0,4.0,6.0,0.9,0.5,0.9,0.5,0.9632998413537812,0.9658293458927526,0.044899355622374,0.19418293795843877
15.0,4.0,7.0,0.8,0.2,0.8,0.2,0.963299841353781,0.9750516008985123,0.03864504279681137,0.16816539840010022
15.0,4.0,8.0,0.9,0.3,0.9,0.3,0.9704918032786887,0.9713515699695103,0.04104112602647323,0.18134492005728292
15.0,4.0,9.0,0.8,0.2,0.8,0.2,0.9721840296139608,0.9632420115035975,0.04637968963766087,0.20374921794166045
15.0,5.0,6.0,0.7,0.4,0.7,0.4,0.963722897937599,0.9730909676056617,0.0393878310438842,0.16920529187644284
15.0,5.0,7.0,0.7,0.0,0.7,0.0,0.955156002115283,0.961475613403086,0.04642648056806341,0.20226112343197564
15.0,5.0,8.0,0.8,0.3,0.8,0.3,0.9635113696456902,0.9695444831594987,0.04146425894599629,0.18494716156571733
15.0,5.0,9.0,0.7,0.3,0.7,0.3,0.9553675304071921,0.9706892611816468,0.040651787534449056,0.1733636752857122
15.0,6.0,7.0,0.9,0.0,0.9,0.0,0.9835007932310945,0.9719714562941472,0.04013691093959428,0.17190619333623994
15.0,6.0,8.0,0.8,0.4,0.8,0.4,0.9768376520359597,0.970413124591503,0.04117544272891836,0.18845868535372215
15.0,6.0,9.0,0.9,0.5,0.9,0.5,0.9844526705446852,0.9687753641478994,0.0422764557396097,0.1691975301557446
15.0,7.0,8.0,0.9,0.1,0.9,0.1,0.978106821787414,0.9759437460575828,0.03635710247801228,0.17260301073509818
15.0,7.0,9.0,0.9,0.1,0.9,0.1,0.9713379164463247,0.9674262193649249,0.0421729048093629,0.18548575715028237
15.0,8.0,9.0,0.8,0.3,0.8,0.3,0.9680592279217344,0.9750541278970979,0.03719614059101262,0.17488590274129032
16.0,0.0,1.0,0.8,0.3,0.8,0.3,0.8953992596509783,0.8508750919600613,0.04861059455729409,0.22142765672879444
16.0,0.0,2.0,0.8,0.5,0.8,0.5,0.9109465891062931,0.8796688775655108,0.04399163765151999,0.19927047471818599
16.0,0.0,3.0,0.8,0.2,0.8,0.2,0.8786885245901639,0.8949983045705632,0.04374409716072074,0.19860121739158057
16.0,0.0,4.0,0.7,0.1,0.7,0.1,0.8911686938127973,0.8678783973700581,0.04644168884577846,0.20910268951944638
16.0,0.0,5.0,0.6,0.1,0.6,0.1,0.8691697514542569,0.8041781135023846,0.05565670261681956,0.2610064297481819
16.0,0.0,6.0,0.8,0.3,0.8,0.3,0.8977260708619779,0.8890531945679684,0.0459031041941931,0.20937328532268107
16.0,0.0,7.0,0.9,0.4,0.9,0.4,0.9243786356425174,0.8857001967064789,0.04848193747825647,0.20381090222028342
16.0,0.0,8.0,0.9,0.2,0.9,0.2,0.9340031729243787,0.901828069726762,0.04048979195998259,0.1812572340140109
16.0,0.0,9.0,0.7,0.3,0.7,0.3,0.8759386567953464,0.8773866010696622,0.046952187956119155,0.21592897968715438
16.0,1.0,2.0,0.8,0.4,0.8,0.4,0.9260708619777895,0.9034194815558803,0.03523869718868728,0.1555686493114817
16.0,1.0,3.0,0.7,0.1,0.7,0.1,0.8831306187202539,0.8832699982368535,0.04641434559144261,0.21051537504340853
16.0,1.0,4.0,0.7,0.2,0.7,0.2,0.8969857218402963,0.9009595765624127,0.033814659475629616,0.14804777397817062
16.0,1.0,5.0,0.7,0.2,0.7,0.2,0.8942358540454785,0.8665523119906308,0.04180822317660231,0.19065028977783727
16.0,1.0,6.0,0.7,0.2,0.7,0.2,0.9106292966684294,0.9032146781093027,0.04477664912593909,0.19697465284726096
16.0,1.0,7.0,0.9,0.2,0.9,0.2,0.9289264939185617,0.8896350183991134,0.05013138931651357,0.22068184159993828
16.0,1.0,8.0,0.8,0.4,0.8,0.4,0.9010047593865677,0.8231208276840389,0.051167998764642925,0.2214917974229837
16.0,1.0,9.0,0.7,0.2,0.7,0.2,0.9408778424114224,0.9129582695305399,0.040784293278006846,0.1713640026025954
16.0,2.0,3.0,0.7,0.2,0.7,0.2,0.8777366472765732,0.8919005657937785,0.044296429581050095,0.21256161593436126
16.0,2.0,4.0,0.8,0.3,0.8,0.3,0.8920148069804335,0.8853810739595638,0.03802542632706421,0.1723867643498048
16.0,2.0,5.0,0.6,0.1,0.6,0.1,0.8783712321523003,0.8376140820501844,0.046976790365437844,0.20198213660811778
16.0,2.0,6.0,0.8,0.2,0.8,0.2,0.9225806451612903,0.9163237362298324,0.041214318494256226,0.18582930104589776
16.0,2.0,7.0,0.8,0.4,0.8,0.4,0.8846113167636169,0.8957984346802446,0.04788748239527186,0.21681492802195018
16.0,2.0,8.0,0.8,0.2,0.8,0.2,0.879323109465891,0.8769386599497002,0.04330531125557386,0.20957932127435597
16.0,2.0,9.0,0.8,0.1,0.8,0.1,0.9304071919619249,0.8881024513189185,0.04452373241983807,0.20379928191219146
16.0,3.0,4.0,0.8,0.4,0.8,0.4,0.8748810153358009,0.911389912108055,0.04282258739294164,0.19476460450459587
16.0,3.0,5.0,0.6,0.1,0.6,0.1,0.9057641459545215,0.8381938213298361,0.05309400249897251,0.22573390823554762
16.0,3.0,6.0,0.7,0.2,0.7,0.2,0.8519301956636699,0.8512870040491829,0.05385211636175079,0.24235955068489584
16.0,3.0,7.0,0.7,0.2,0.7,0.2,0.8621893178212586,0.8750933781809608,0.0508856429128203,0.23591008616038286
16.0,3.0,8.0,0.8,0.1,0.8,0.1,0.9165520888418827,0.8518753388718622,0.05144713383894278,0.2132087458028115
16.0,3.0,9.0,0.8,0.2,0.8,0.2,0.8937070333157058,0.9152059086285185,0.039913432437499057,0.18441152875305095
16.0,4.0,5.0,0.6,0.1,0.6,0.1,0.8556319407720783,0.8326903654724506,0.04619376747590859,0.22004989243283898
16.0,4.0,6.0,0.8,0.1,0.8,0.1,0.9106292966684293,0.8538334624818887,0.05335394924178707,0.2357884487081697
16.0,4.0,7.0,0.7,0.1,0.7,0.1,0.9130618720253832,0.8580268677344888,0.0559905004580493,0.24219011725675713
16.0,4.0,8.0,0.8,0.4,0.8,0.4,0.8873611845584348,0.8150401330885861,0.05208950105822473,0.24127991131695264
16.0,4.0,9.0,0.9,0.2,0.9,0.2,0.9216287678476995,0.9008704819942521,0.043971858710028865,0.19411357576582536
16.0,5.0,6.0,0.6,0.3,0.6,0.3,0.8904283447911158,0.8463134043758865,0.05326634973515249,0.24722738552104304
16.0,5.0,7.0,0.7,0.3,0.7,0.3,0.8892649391856159,0.8586221067034333,0.05393899109243643,0.24249092938778233
16.0,5.0,8.0,0.6,0.3,0.6,0.3,0.938762559492332,0.8013115465441398,0.05489753912659394,0.2381193613516056
16.0,5.0,9.0,0.7,0.1,0.7,0.1,0.8791115811739821,0.8372689559485802,0.05280684664043439,0.236401332817105
16.0,6.0,7.0,0.8,0.2,0.8,0.2,0.9216287678476995,0.9090160661685055,0.043811180845538485,0.1847329270493826
16.0,6.0,8.0,0.8,0.3,0.8,0.3,0.8922263352723422,0.8924375446367364,0.045101622263614735,0.20447282988587687
16.0,6.0,9.0,0.8,0.4,0.8,0.4,0.9175039661554732,0.9018238590423561,0.04365422683138365,0.1951595730084184
16.0,7.0,8.0,0.9,0.2,0.9,0.2,0.9355896351136964,0.8624089086696318,0.05286345740028991,0.23152202484513992
16.0,7.0,9.0,0.7,0.2,0.7,0.2,0.9087255420412479,0.9147071083542611,0.0422126033235957,0.19225514954593728
16.0,8.0,9.0,0.8,0.1,0.8,0.1,0.8816499206768905,0.8583443983343391,0.05000908021397998,0.22945888587340885
17.0,0.0,1.0,0.8,0.5,0.8,0.5,0.9587519830777366,0.9738899812695317,0.04013720737970589,0.16048794516763773
17.0,0.0,2.0,0.8,0.3,0.8,0.3,0.9511369645690111,0.9615796230263487,0.04744504304087861,0.22327013618430075
17.0,0.0,3.0,0.9,0.1,0.9,0.1,0.9510312004230566,0.9660479909327563,0.047847740836767,0.1905446110899331
17.0,0.0,4.0,0.8,0.5,0.8,0.5,0.9383395029085141,0.9586598773397601,0.04809760381340431,0.21496923453716188
17.0,0.0,5.0,0.8,0.4,0.8,0.4,0.943204653622422,0.967346796954565,0.047064495630942255,0.215690886642
17.0,0.0,6.0,0.9,0.6,0.9,0.6,0.9280803807509255,0.9614986778937767,0.04740819604411647,0.22488708876590555
17.0,0.0,7.0,0.8,0.0,0.8,0.0,0.9528291909042836,0.9486843467650239,0.059131259247200155,0.2608971333963111
17.0,0.0,8.0,0.8,0.3,0.8,0.3,0.9544156530936013,0.9595973661288487,0.05045121800559835,0.2186952630783007
17.0,0.0,9.0,0.8,0.5,0.8,0.5,0.9501850872554203,0.9614339033717454,0.04876124706517506,0.2157061360451113
17.0,1.0,2.0,0.9,0.4,0.9,0.4,0.9665785298783713,0.9642810501500244,0.046702074722285575,0.20860197605860029
